 BRA15 5   12076     pgc    3.0833 0.0100  3.0 12.0 4 0  1.95e-03 earthnote 1619810801.21570 1                                                                                                                      
 BRA15 5   12077     pgc    3.1567 0.0100  3.0 12.0 4 0  1.98e-03 earthnote 1619810811.26781 1                                                                                                                      
 BRA15 5   12078     pgc    3.2043 0.0100  3.0 12.0 4 0  5.04e-03 earthnote 1619810902.58600 1                                                                                                                      
 BRA15 5   12079     pgc    3.2571 0.0100  3.0 12.0 4 0  5.12e-03 earthnote 1619810903.93994 1                                                                                                                      
 BRA15 5   12080     pgc    3.2992 0.0100  3.0 12.0 4 0  5.20e-03 earthnote 1619810905.54382 1                                                                                                                      
 BRA15 5   12081     pgc    3.3840 0.0100  3.0 12.0 4 0  5.29e-03 earthnote 1619811248.01536 1                                                                                                                      
 BRA15 5   12082     pgc    3.4427 0.0100  3.0 12.0 4 0  5.38e-03 earthnote 1619811249.48248 1                                                                                                                      
 BRA15 5   12083     pgc    3.4987 0.0100  3.0 12.0 4 0  5.46e-03 earthnote 1619811251.37105 1                                                                                                                      
 BRA15 5   13067     pgc    2.8031 0.0100  3.0 12.0 4 0  4.00e-03 earthnote 1619811022.61804 1                                                                                                                      
 BRA15 5   13068     pgc    2.8746 0.0100  3.0 12.0 4 0  4.08e-03 earthnote 1619811018.47418 1                                                                                                                      
 BRA15 5   13069     pgc    2.9234 0.0100  3.0 12.0 4 0  4.16e-03 earthnote 1619811008.84986 1                                                                                                                      
 BRA15 5   13070     pgc    2.9347 0.0100  3.0 12.0 4 0  4.24e-03 earthnote 1619811013.67971 1                                                                                                                      
 BRA15 5   13071     pgc    2.9424 0.0100  3.0 12.0 4 0  4.32e-03 earthnote 1619811087.82970 1                                                                                                                      
 BRA15 5   13072     pgc    2.9639 0.0100  3.0 12.0 4 0  4.40e-03 earthnote 1619811075.68512 1                                                                                                                      
 BRA15 5   13073     pgc    2.9478 0.0100  3.0 12.0 4 0  4.49e-03 earthnote 1619811076.29849 1                                                                                                                      
 BRA15 5   13074     pgc    3.0359 0.0100  3.0 12.0 4 0  4.57e-03 earthnote 1619809632.82182 1                                                                                                                      
 BRA15 5   13075     pgc    3.0565 0.0100  3.0 12.0 4 0  4.65e-03 earthnote 1619809633.66541 1                                                                                                                      
 BRA15 5   13076     pgc    3.0629 0.0100  3.0 12.0 4 0  4.74e-03 earthnote 1619809631.54654 1                                                                                                                      
 BRA15 5   13077     pgc    3.1011 0.0100  3.0 12.0 4 0  1.93e-03 earthnote 1619810812.85051 1                                                                                                                      
 BRA15 5   13078     pgc    3.1504 0.0100  3.0 12.0 4 0  1.96e-03 earthnote 1619810804.80576 1                                                                                                                      
 BRA15 5   13079     pgc    3.1809 0.0100  3.0 12.0 4 0  2.00e-03 earthnote 1619810798.17345 1                                                                                                                      
 BRA15 5   13080     pgc    3.2222 0.0100  3.0 12.0 4 0  5.08e-03 earthnote 1619810887.58428 1                                                                                                                      
 BRA15 5   13081     pgc    3.2727 0.0100  3.0 12.0 4 0  5.17e-03 earthnote 1619810888.33001 1                                                                                                                      
 BRA15 5   13082     pgc    3.3523 0.0100  3.0 12.0 4 0  5.26e-03 earthnote 1619811163.90135 1                                                                                                                      
 BRA15 5   13083     pgc    3.4357 0.0100  3.0 12.0 4 0  5.34e-03 earthnote 1619811164.70260 1                                                                                                                      
 BRA15 5   13084     pgc    3.5044 0.0100  3.0 12.0 4 0  5.43e-03 earthnote 1619811166.02587 1                                                                                                                      
 BRA15 5   14069     pgc    2.9498 0.0100  3.0 12.0 4 0  4.01e-03 earthnote 1619811017.52424 1                                                                                                                      
 BRA15 5   14070     pgc    3.0181 0.0100  3.0 12.0 4 0  4.09e-03 earthnote 1619810956.43438 1                                                                                                                      
 BRA15 5   14071     pgc    3.0485 0.0100  3.0 12.0 4 0  4.18e-03 earthnote 1619810954.97579 1                                                                                                                      
 BRA15 5   14072     pgc    2.9913 0.0100  3.0 12.0 4 0  4.26e-03 earthnote 1619811083.95943 1                                                                                                                      
 BRA15 5   14073     pgc    2.9988 0.0100  3.0 12.0 4 0  4.35e-03 earthnote 1619811073.02097 1                                                                                                                      
 BRA15 5   14074     pgc    2.9871 0.0100  3.0 12.0 4 0  4.43e-03 earthnote 1619811073.69681 1                                                                                                                      
 BRA15 5   14075     pgc    3.0122 0.0100  3.0 12.0 4 0  4.52e-03 earthnote 1619809630.31224 1                                                                                                                      
 BRA15 5   14076     pgc    2.9969 0.0100  3.0 12.0 4 0  4.61e-03 earthnote 1619809629.34111 1                                                                                                                      
 BRA15 5   14077     pgc    3.0074 0.0100  3.0 12.0 4 0  4.69e-03 earthnote 1619809628.57119 1                                                                                                                      
 BRA15 5   14078     pgc    3.0666 0.0100  3.0 12.0 4 0  1.91e-03 earthnote 1619810806.56939 1                                                                                                                      
 BRA15 5   14079     pgc    3.1065 0.0100  3.0 12.0 4 0  1.95e-03 earthnote 1619810795.68192 1                                                                                                                      
 BRA15 5   14080     pgc    3.1610 0.0100  3.0 12.0 4 0  1.98e-03 earthnote 1619810794.90763 1                                                                                                                      
 BRA15 5   14081     pgc    3.2242 0.0100  3.0 12.0 4 0  5.05e-03 earthnote 1619810904.67881 1                                                                                                                      
 BRA15 5   14082     pgc    3.2839 0.0100  3.0 12.0 4 0  5.14e-03 earthnote 1619810886.03885 1                                                                                                                      
 BRA15 5   14083     pgc    3.3527 0.0100  3.0 12.0 4 0  5.23e-03 earthnote 1619810885.18026 1                                                                                                                      
 BRA15 5   14084     pgc    3.4200 0.0100  3.0 12.0 4 0  5.32e-03 earthnote 1619811161.85890 1                                                                                                                      
 BRA15 5   14085     pgc    3.4922 0.0100  3.0 12.0 4 0  5.41e-03 earthnote 1619811168.90180 1                                                                                                                      
 BRA15 5   14086     pgc    3.5826 0.0100  3.0 12.0 4 0  5.50e-03 earthnote 1619811159.08190 1                                                                                                                      
 BRA15 5   15071     pgc    2.9699 0.0100  3.0 12.0 4 0  4.05e-03 earthnote 1619810997.45806 1                                                                                                                      
 BRA15 5   15072     pgc    2.9477 0.0100  3.0 12.0 4 0  4.14e-03 earthnote 1619810999.28572 1                                                                                                                      
 BRA15 5   15073     pgc    2.9562 0.0100  3.0 12.0 4 0  4.22e-03 earthnote 1619810961.22600 1                                                                                                                      
 BRA15 5   15074     pgc    2.9486 0.0100  3.0 12.0 4 0  4.31e-03 earthnote 1619811096.76013 1                                                                                                                      
 BRA15 5   15075     pgc    2.9553 0.0100  3.0 12.0 4 0  4.40e-03 earthnote 1619811072.12300 1                                                                                                                      
 BRA15 5   15076     pgc    2.9550 0.0100  3.0 12.0 4 0  4.49e-03 earthnote 1619811074.67053 1                                                                                                                      
 BRA15 5   15077     pgc    2.9443 0.0100  3.0 12.0 4 0  4.58e-03 earthnote 1619809626.55085 1                                                                                                                      
 BRA15 5   15078     pgc    2.9847 0.0100  3.0 12.0 4 0  4.67e-03 earthnote 1619809627.60979 1                                                                                                                      
 BRA15 5   15079     pgc    3.0517 0.0100  3.0 12.0 4 0  1.90e-03 earthnote 1619810794.00029 1                                                                                                                      
 BRA15 5   15080     pgc    3.1058 0.0100  3.0 12.0 4 0  1.94e-03 earthnote 1619810793.27809 1                                                                                                                      
 BRA15 5   15081     pgc    3.1626 0.0100  3.0 12.0 4 0  1.98e-03 earthnote 1619810792.12515 1                                                                                                                      
 BRA15 5   15082     pgc    3.2195 0.0100  3.0 12.0 4 0  5.03e-03 earthnote 1619810882.78592 1                                                                                                                      
 BRA15 5   15083     pgc    3.2951 0.0100  3.0 12.0 4 0  5.12e-03 earthnote 1619810883.63588 1                                                                                                                      
 BRA15 5   15084     pgc    3.3682 0.0100  3.0 12.0 4 0  5.22e-03 earthnote 1619810884.46203 1                                                                                                                      
 BRA15 5   15085     pgc    3.4214 0.0100  3.0 12.0 4 0  5.31e-03 earthnote 1619811155.66883 1                                                                                                                      
 BRA15 5   15086     pgc    3.4978 0.0100  3.0 12.0 4 0  5.40e-03 earthnote 1619811156.59548 1                                                                                                                      
 BRA15 5   15087     pgc    3.5744 0.0100  3.0 12.0 4 0  5.49e-03 earthnote 1619811157.71056 1                                                                                                                      
 BRA15 5   16073     pgc    2.8504 0.0100  3.0 12.0 4 0  4.11e-03 earthnote 1619810951.53121 1                                                                                                                      
 BRA15 5   16074     pgc    2.8530 0.0100  3.0 12.0 4 0  4.20e-03 earthnote 1619810952.50174 1                                                                                                                      
 BRA15 5   16075     pgc    2.8812 0.0100  3.0 12.0 4 0  4.29e-03 earthnote 1619811064.58431 1                                                                                                                      
 BRA15 5   16076     pgc    2.8906 0.0100  3.0 12.0 4 0  4.38e-03 earthnote 1619811099.67798 1                                                                                                                      
 BRA15 5   16077     pgc    2.9312 0.0100  3.0 12.0 4 0  4.48e-03 earthnote 1619811098.55603 1                                                                                                                      
 BRA15 5   16078     pgc    2.9614 0.0100  3.0 12.0 4 0  4.57e-03 earthnote 1619809625.63378 1                                                                                                                      
 BRA15 5   16079     pgc    2.9931 0.0100  3.0 12.0 4 0  4.66e-03 earthnote 1619809624.78217 1                                                                                                                      
 BRA15 5   16080     pgc    3.0611 0.0100  3.0 12.0 4 0  1.90e-03 earthnote 1619810790.74214 1                                                                                                                      
 BRA15 5   16081     pgc    3.1019 0.0100  3.0 12.0 4 0  1.94e-03 earthnote 1619810789.59585 1                                                                                                                      
 BRA15 5   16082     pgc    3.1635 0.0100  3.0 12.0 4 0  1.98e-03 earthnote 1619810787.22222 1                                                                                                                      
 BRA15 5   16083     pgc    3.2565 0.0100  3.0 12.0 4 0  5.03e-03 earthnote 1619810881.84952 1                                                                                                                      
 BRA15 5   16084     pgc    3.3193 0.0100  3.0 12.0 4 0  5.13e-03 earthnote 1619810880.47904 1                                                                                                                      
 BRA15 5   16085     pgc    3.3750 0.0100  3.0 12.0 4 0  5.22e-03 earthnote 1619810879.51648 1                                                                                                                      
 BRA15 5   16086     pgc    3.4395 0.0100  3.0 12.0 4 0  5.31e-03 earthnote 1619811154.50795 1                                                                                                                      
 BRA15 5   16087     pgc    3.4953 0.0100  3.0 12.0 4 0  5.41e-03 earthnote 1619811153.86588 1                                                                                                                      
 BRA15 5   16088     pgc    3.5782 0.0100  3.0 12.0 4 0  5.50e-03 earthnote 1619812179.13756 1                                                                                                                      
 BRA15 5   16089     pgc    3.6132 0.0100  3.0 12.0 4 0  5.60e-03 earthnote 1619812179.95852 1                                                                                                                      
 BRA15 5   16090     pgc    3.6624 0.0100  3.0 12.0 4 0  5.69e-03 earthnote 1619812180.62521 1                                                                                                                      
 BRA15 5   17100     pgc    4.0357 0.0100  3.0 12.0 4 0  6.59e-03 earthnote 1619807103.60256 1                                                                                                                      
 BRA15 5   17101     pgc    4.0840 0.0100  3.0 12.0 4 0  6.69e-03 earthnote 1619807104.42176 1                                                                                                                      
 BRA15 5   17105     pgc    4.2547 0.0100  3.0 12.0 4 0  7.08e-03 earthnote 1619807307.66415 1                                                                                                                      
 BRA15 5   17106     pgc    4.2859 0.0100  3.0 12.0 4 0  7.18e-03 earthnote 1619807308.62926 1                                                                                                                      
 BRA15 5   18100     pgc    4.0143 0.0100  3.0 12.0 4 0  6.54e-03 earthnote 1619807105.79371 1                                                                                                                      
 BRA15 5   18101     pgc    4.0510 0.0100  3.0 12.0 4 0  6.63e-03 earthnote 1619807123.76299 1                                                                                                                      
