#Orca Tomo Shot File
#shotnumber date time sourceLat sourceLon shipLat shipLon waterDepth sciTag
010018 2019-01-29 15:06:27.703248 -62.499572 -58.530806 -62.499109 -58.529190 1652.3 BRAVOSEIS
010019 2019-01-29 15:07:57.865797 -62.498458 -58.527772 -62.498026 -58.526119 1639.4 BRAVOSEIS
010020 2019-01-29 15:09:28.039248 -62.497472 -58.524536 -62.497024 -58.522929 1627.9 BRAVOSEIS
010021 2019-01-29 15:11:00.721769 -62.496378 -58.521436 -62.495940 -58.519806 1616.8 BRAVOSEIS
010022 2019-01-29 15:12:32.844954 -62.495289 -58.518333 -62.494877 -58.516652 1608.9 BRAVOSEIS
010023 2019-01-29 15:14:03.679320 -62.494347 -58.515033 -62.493901 -58.513394 1611.1 BRAVOSEIS
010024 2019-01-29 15:15:34.636001 -62.493264 -58.511933 -62.492817 -58.510330 1611.7 BRAVOSEIS
010025 2019-01-29 15:17:06.775373 -62.492219 -58.508772 -62.491780 -58.507145 1611.6 BRAVOSEIS
010026 2019-01-29 15:18:36.713308 -62.491169 -58.505636 -62.490730 -58.504015 1611.4 BRAVOSEIS
010027 2019-01-29 15:20:08.338240 -62.490083 -58.502558 -62.489633 -58.500924 1583.6 BRAVOSEIS
010028 2019-01-29 15:21:39.943720 -62.489039 -58.499394 -62.488638 -58.497730 1555.5 BRAVOSEIS
010029 2019-01-29 15:23:12.016346 -62.488028 -58.496183 -62.487593 -58.494549 1538.9 BRAVOSEIS
010030 2019-01-29 15:24:43.062078 -62.487006 -58.492992 -62.486556 -58.491361 1534.7 BRAVOSEIS
010031 2019-01-29 15:26:12.357676 -62.485925 -58.489897 -62.485456 -58.488272 1525.6 BRAVOSEIS
010032 2019-01-29 15:27:43.561778 -62.484806 -58.486853 -62.484390 -58.485206 1523.0 BRAVOSEIS
010033 2019-01-29 15:29:15.840819 -62.483758 -58.483700 -62.483346 -58.482038 1525.1 BRAVOSEIS
010034 2019-01-29 15:30:46.902707 -62.482753 -58.480517 -62.482311 -58.478867 1532.3 BRAVOSEIS
010035 2019-01-29 15:32:18.482369 -62.481739 -58.477283 -62.481300 -58.475648 1543.9 BRAVOSEIS
010036 2019-01-29 15:33:48.764724 -62.480669 -58.474186 -62.480222 -58.472572 1550.8 BRAVOSEIS
010037 2019-01-29 15:35:19.297081 -62.479581 -58.471086 -62.479148 -58.469450 1554.5 BRAVOSEIS
010038 2019-01-29 15:36:50.048955 -62.478536 -58.467939 -62.478115 -58.466269 1549.0 BRAVOSEIS
010039 2019-01-29 15:38:20.190748 -62.477533 -58.464708 -62.477096 -58.463048 1542.5 BRAVOSEIS
010040 2019-01-29 15:39:49.722774 -62.476500 -58.461550 -62.476022 -58.459969 1550.3 BRAVOSEIS
010041 2019-01-29 15:41:20.765437 -62.475369 -58.458517 -62.474918 -58.456901 1533.6 BRAVOSEIS
010042 2019-01-29 15:42:52.898822 -62.474314 -58.455392 -62.473897 -58.453725 1496.8 BRAVOSEIS
010043 2019-01-29 15:44:24.148213 -62.473267 -58.452228 -62.472865 -58.450562 1444.6 BRAVOSEIS
010044 2019-01-29 15:45:54.309876 -62.472264 -58.449000 -62.471831 -58.447373 1424.9 BRAVOSEIS
010045 2019-01-29 15:47:24.699510 -62.471175 -58.445922 -62.470739 -58.444285 1408.4 BRAVOSEIS
010046 2019-01-29 15:48:56.573602 -62.470072 -58.442861 -62.469669 -58.441204 1389.2 BRAVOSEIS
010047 2019-01-29 15:50:28.504076 -62.469064 -58.439647 -62.468650 -58.437971 1380.9 BRAVOSEIS
010048 2019-01-29 15:52:00.225387 -62.468042 -58.436450 -62.467619 -58.434810 1392.1 BRAVOSEIS
010049 2019-01-29 15:53:29.544405 -62.466986 -58.433319 -62.466556 -58.431679 1399.4 BRAVOSEIS
010050 2019-01-29 15:54:59.960091 -62.465908 -58.430197 -62.465477 -58.428558 1398.6 BRAVOSEIS
010051 2019-01-29 15:56:30.446595 -62.464869 -58.427047 -62.464443 -58.425427 1393.7 BRAVOSEIS
010052 2019-01-29 15:57:59.488627 -62.463794 -58.423933 -62.463368 -58.422285 1336.1 BRAVOSEIS
010053 2019-01-29 15:59:28.843222 -62.462719 -58.420850 -62.462322 -58.419182 1241.8 BRAVOSEIS
010054 2019-01-29 16:01:00.776904 -62.461694 -58.417653 -62.461290 -58.415996 1210.1 BRAVOSEIS
010055 2019-01-29 16:02:31.504483 -62.460678 -58.414469 -62.460209 -58.412879 1210.3 BRAVOSEIS
010056 2019-01-29 16:04:03.248575 -62.459572 -58.411417 -62.459181 -58.409723 1209.8 BRAVOSEIS
010057 2019-01-29 16:05:36.762791 -62.458511 -58.408281 -62.458104 -58.406634 1201.7 BRAVOSEIS
010058 2019-01-29 16:07:08.125142 -62.457478 -58.405094 -62.457075 -58.403421 1180.9 BRAVOSEIS
010059 2019-01-29 16:08:39.873735 -62.456394 -58.402003 -62.455977 -58.400329 1145.8 BRAVOSEIS
010060 2019-01-29 16:10:10.831917 -62.455381 -58.398836 -62.454995 -58.397157 1058.9 BRAVOSEIS
010061 2019-01-29 16:11:42.697766 -62.454378 -58.395592 -62.453942 -58.393972 1033.2 BRAVOSEIS
010062 2019-01-29 16:13:13.359836 -62.453314 -58.392467 -62.452869 -58.390859 995.8 BRAVOSEIS
010063 2019-01-29 16:14:43.892474 -62.452219 -58.389400 -62.451775 -58.387791 961.7 BRAVOSEIS
010064 2019-01-29 16:16:17.611389 -62.451069 -58.386414 -62.450704 -58.384698 965.4 BRAVOSEIS
010065 2019-01-29 16:17:49.821903 -62.450164 -58.383039 -62.449738 -58.381401 934.7 BRAVOSEIS
010066 2019-01-29 16:19:20.905634 -62.449086 -58.379947 -62.448657 -58.378323 888.9 BRAVOSEIS
010067 2019-01-29 16:20:53.571948 -62.447931 -58.376961 -62.447557 -58.375256 869.6 BRAVOSEIS
010068 2019-01-29 16:22:24.671562 -62.446956 -58.373700 -62.446536 -58.372036 880.6 BRAVOSEIS
010069 2019-01-29 16:23:58.845572 -62.445869 -58.370622 -62.445494 -58.368937 903.1 BRAVOSEIS
010070 2019-01-29 16:25:29.191301 -62.444878 -58.367372 -62.444456 -58.365727 923.4 BRAVOSEIS
010071 2019-01-29 16:27:00.686485 -62.443797 -58.364286 -62.443372 -58.362623 956.9 BRAVOSEIS
010072 2019-01-29 16:28:30.728604 -62.442739 -58.361153 -62.442318 -58.359509 996.1 BRAVOSEIS
010073 2019-01-29 16:30:01.865298 -62.441719 -58.357947 -62.441289 -58.356344 1018.1 BRAVOSEIS
010074 2019-01-29 16:31:32.099213 -62.440583 -58.354961 -62.440186 -58.353296 1036.3 BRAVOSEIS
010075 2019-01-29 16:33:06.221659 -62.439575 -58.351747 -62.439184 -58.350076 1061.0 BRAVOSEIS
010076 2019-01-29 16:34:37.136889 -62.438569 -58.348536 -62.438133 -58.346911 1089.5 BRAVOSEIS
010077 2019-01-29 16:36:07.280884 -62.437511 -58.345433 -62.437072 -58.343819 1099.8 BRAVOSEIS
010078 2019-01-29 16:37:38.437651 -62.436389 -58.342389 -62.435968 -58.340733 1144.2 BRAVOSEIS
010079 2019-01-29 16:39:11.164082 -62.435317 -58.339283 -62.434930 -58.337591 1206.3 BRAVOSEIS
010080 2019-01-29 16:40:42.006252 -62.434353 -58.336003 -62.433918 -58.334358 1260.1 BRAVOSEIS
010081 2019-01-29 16:42:14.831929 -62.433281 -58.332906 -62.432832 -58.331283 1338.8 BRAVOSEIS
010082 2019-01-29 16:43:47.435003 -62.432197 -58.329831 -62.431750 -58.328217 1405.9 BRAVOSEIS
010083 2019-01-29 16:45:23.134996 -62.431081 -58.326803 -62.430659 -58.325138 1503.8 BRAVOSEIS
010084 2019-01-29 16:46:57.072203 -62.430075 -58.323556 -62.429670 -58.321862 1514.0 BRAVOSEIS
010085 2019-01-29 16:48:28.311726 -62.429044 -58.320392 -62.428611 -58.318763 1543.1 BRAVOSEIS
010086 2019-01-29 16:50:04.483020 -62.427914 -58.317369 -62.427522 -58.315692 1569.2 BRAVOSEIS
010087 2019-01-29 16:51:37.778038 -62.426908 -58.314172 -62.426507 -58.312490 1602.5 BRAVOSEIS
010088 2019-01-29 16:53:11.598788 -62.425936 -58.310914 -62.425478 -58.309270 1615.4 BRAVOSEIS
010089 2019-01-29 16:54:43.944437 -62.424833 -58.307850 -62.424361 -58.306269 1623.2 BRAVOSEIS
010090 2019-01-29 16:56:16.592432 -62.423708 -58.304836 -62.423245 -58.303233 1629.7 BRAVOSEIS
010091 2019-01-29 16:57:49.679992 -62.422656 -58.301681 -62.422238 -58.300017 1645.7 BRAVOSEIS
010092 2019-01-29 16:59:23.363446 -62.421575 -58.298583 -62.421181 -58.296908 1664.2 BRAVOSEIS
010093 2019-01-29 17:00:54.719988 -62.420575 -58.295364 -62.420155 -58.293722 1677.0 BRAVOSEIS
010094 2019-01-29 17:02:25.990603 -62.419486 -58.292294 -62.419057 -58.290661 1684.7 BRAVOSEIS
010095 2019-01-29 17:03:59.448381 -62.418436 -58.289136 -62.418021 -58.287498 1693.4 BRAVOSEIS
010096 2019-01-29 17:05:30.979227 -62.417400 -58.285983 -62.417013 -58.284302 1702.4 BRAVOSEIS
010097 2019-01-29 17:07:02.071895 -62.416406 -58.282758 -62.415953 -58.281161 1721.9 BRAVOSEIS
010098 2019-01-29 17:08:32.766908 -62.415261 -58.279761 -62.414835 -58.278142 1744.6 BRAVOSEIS
010099 2019-01-29 17:10:04.941831 -62.414211 -58.276606 -62.413801 -58.274937 1751.9 BRAVOSEIS
010100 2019-01-29 17:11:35.794033 -62.413169 -58.273472 -62.412772 -58.271786 1752.9 BRAVOSEIS
010101 2019-01-29 17:13:08.355907 -62.412147 -58.270292 -62.411742 -58.268656 1752.5 BRAVOSEIS
010102 2019-01-29 17:14:42.754634 -62.411064 -58.267200 -62.410657 -58.265557 1791.5 BRAVOSEIS
010103 2019-01-29 17:16:15.296053 -62.410025 -58.264042 -62.409621 -58.262361 1798.1 BRAVOSEIS
010104 2019-01-29 17:17:47.684106 -62.408981 -58.260892 -62.408552 -58.259230 1799.1 BRAVOSEIS
010105 2019-01-29 17:19:20.620979 -62.407925 -58.257747 -62.407526 -58.256097 1811.4 BRAVOSEIS
010106 2019-01-29 17:20:50.860226 -62.406847 -58.254667 -62.406429 -58.253030 1811.7 BRAVOSEIS
011106 2019-01-27 11:18:10.479780 -62.403283 -58.260272 -62.403827 -58.261768 1776.1 BRAVOSEIS
011105 2019-01-27 11:19:41.567617 -62.404389 -58.263319 -62.404919 -58.264852 1772.6 BRAVOSEIS
011104 2019-01-27 11:21:12.741175 -62.405467 -58.266414 -62.405977 -58.267945 1724.0 BRAVOSEIS
011103 2019-01-27 11:22:43.918060 -62.406536 -58.269531 -62.407034 -58.271089 1705.1 BRAVOSEIS
011102 2019-01-27 11:24:15.211173 -62.407586 -58.272672 -62.408083 -58.274236 1701.0 BRAVOSEIS
011101 2019-01-27 11:25:46.597998 -62.408647 -58.275792 -62.409142 -58.277375 1690.5 BRAVOSEIS
011100 2019-01-27 11:27:18.560290 -62.409697 -58.278933 -62.410184 -58.280490 1670.8 BRAVOSEIS
011099 2019-01-27 11:28:49.900740 -62.410747 -58.282075 -62.411234 -58.283638 1673.8 BRAVOSEIS
011098 2019-01-27 11:30:21.368404 -62.411778 -58.285244 -62.412278 -58.286806 1660.2 BRAVOSEIS
011097 2019-01-27 11:31:52.370532 -62.412819 -58.288394 -62.413329 -58.289917 1649.1 BRAVOSEIS
011096 2019-01-27 11:33:23.328062 -62.413889 -58.291503 -62.414396 -58.293030 1637.8 BRAVOSEIS
011095 2019-01-27 11:34:54.436677 -62.414953 -58.294617 -62.415455 -58.296167 1626.8 BRAVOSEIS
011094 2019-01-27 11:36:25.154257 -62.416000 -58.297761 -62.416499 -58.299300 1603.3 BRAVOSEIS
011093 2019-01-27 11:37:56.190966 -62.417042 -58.300919 -62.417544 -58.302455 1599.3 BRAVOSEIS
011092 2019-01-27 11:39:27.001677 -62.418094 -58.304058 -62.418598 -58.305586 1581.4 BRAVOSEIS
011091 2019-01-27 11:40:57.015785 -62.419172 -58.307136 -62.419677 -58.308687 1561.9 BRAVOSEIS
011090 2019-01-27 11:42:28.790300 -62.420219 -58.310297 -62.420711 -58.311858 1548.3 BRAVOSEIS
011089 2019-01-27 11:44:01.638162 -62.421275 -58.313467 -62.421778 -58.314992 1425.5 BRAVOSEIS
011088 2019-01-27 11:45:32.767264 -62.422369 -58.316533 -62.422857 -58.318055 1330.9 BRAVOSEIS
011087 2019-01-27 11:47:03.828697 -62.423439 -58.319628 -62.423910 -58.321182 1301.6 BRAVOSEIS
011086 2019-01-27 11:48:35.756172 -62.424483 -58.322806 -62.424954 -58.324370 1286.5 BRAVOSEIS
011085 2019-01-27 11:50:06.759298 -62.425553 -58.325900 -62.426040 -58.327459 1309.6 BRAVOSEIS
011084 2019-01-27 11:51:37.408468 -62.426625 -58.328992 -62.427092 -58.330560 1391.5 BRAVOSEIS
011083 2019-01-27 11:53:08.458490 -62.427639 -58.332181 -62.428121 -58.333733 1262.7 BRAVOSEIS
011082 2019-01-27 11:54:39.624545 -62.428689 -58.335322 -62.429184 -58.336877 1213.1 BRAVOSEIS
011081 2019-01-27 11:56:10.673594 -62.429772 -58.338422 -62.430249 -58.339973 1162.9 BRAVOSEIS
011080 2019-01-27 11:57:42.012031 -62.430828 -58.341556 -62.431298 -58.343139 1104.5 BRAVOSEIS
011079 2019-01-27 11:59:12.975898 -62.431861 -58.344717 -62.432344 -58.346274 1065.0 BRAVOSEIS
011078 2019-01-27 12:00:44.092265 -62.432900 -58.347875 -62.433389 -58.349414 1047.4 BRAVOSEIS
011077 2019-01-27 12:02:15.112264 -62.433944 -58.351019 -62.434444 -58.352560 977.6 BRAVOSEIS
011076 2019-01-27 12:03:46.503850 -62.435003 -58.354156 -62.435508 -58.355707 958.4 BRAVOSEIS
011075 2019-01-27 12:05:17.497043 -62.436064 -58.357269 -62.436568 -58.358793 915.4 BRAVOSEIS
011074 2019-01-27 12:06:48.164999 -62.437119 -58.360406 -62.437621 -58.361951 851.3 BRAVOSEIS
011073 2019-01-27 12:08:19.059301 -62.438172 -58.363542 -62.438683 -58.365091 774.8 BRAVOSEIS
011072 2019-01-27 12:09:49.857267 -62.439236 -58.366661 -62.439727 -58.368201 725.1 BRAVOSEIS
011071 2019-01-27 12:11:20.580567 -62.440306 -58.369767 -62.440791 -58.371338 651.7 BRAVOSEIS
011070 2019-01-27 12:12:51.192010 -62.441336 -58.372933 -62.441829 -58.374506 617.7 BRAVOSEIS
011069 2019-01-27 12:14:21.779700 -62.442381 -58.376089 -62.442884 -58.377653 628.4 BRAVOSEIS
011068 2019-01-27 12:15:52.103976 -62.443436 -58.379228 -62.443936 -58.380765 604.0 BRAVOSEIS
011067 2019-01-27 12:17:22.672384 -62.444497 -58.382356 -62.444989 -58.383902 631.5 BRAVOSEIS
011066 2019-01-27 12:18:52.943619 -62.445550 -58.385483 -62.446050 -58.387044 677.3 BRAVOSEIS
011065 2019-01-27 12:20:23.573660 -62.446603 -58.388633 -62.447094 -58.390177 683.0 BRAVOSEIS
011064 2019-01-27 12:21:53.810915 -62.447664 -58.391758 -62.448154 -58.393325 696.5 BRAVOSEIS
011063 2019-01-27 12:23:24.107010 -62.448714 -58.394906 -62.449204 -58.396450 732.4 BRAVOSEIS
011062 2019-01-27 12:24:54.224206 -62.449750 -58.398061 -62.450251 -58.399613 813.3 BRAVOSEIS
011061 2019-01-27 12:26:24.368301 -62.450806 -58.401203 -62.451306 -58.402745 852.6 BRAVOSEIS
011060 2019-01-27 12:27:54.985334 -62.451856 -58.404353 -62.452359 -58.405896 852.3 BRAVOSEIS
011059 2019-01-27 12:29:25.358283 -62.452878 -58.407533 -62.453392 -58.409044 870.5 BRAVOSEIS
011058 2019-01-27 12:30:57.120206 -62.453931 -58.410678 -62.454450 -58.412179 892.2 BRAVOSEIS
011057 2019-01-27 12:32:28.649347 -62.454969 -58.413836 -62.455513 -58.415319 925.4 BRAVOSEIS
011056 2019-01-27 12:34:00.146866 -62.456061 -58.416911 -62.456594 -58.418429 956.3 BRAVOSEIS
011055 2019-01-27 12:35:30.767122 -62.457111 -58.420042 -62.457639 -58.421543 1017.0 BRAVOSEIS
011054 2019-01-27 12:37:02.164073 -62.458158 -58.423192 -62.458688 -58.424699 1063.3 BRAVOSEIS
011053 2019-01-27 12:38:33.459539 -62.459214 -58.426333 -62.459748 -58.427852 1087.5 BRAVOSEIS
011052 2019-01-27 12:40:04.623705 -62.460283 -58.429447 -62.460812 -58.430984 1137.5 BRAVOSEIS
011051 2019-01-27 12:41:35.594552 -62.461342 -58.432575 -62.461853 -58.434100 1232.1 BRAVOSEIS
011050 2019-01-27 12:43:06.608083 -62.462394 -58.435711 -62.462905 -58.437251 1293.1 BRAVOSEIS
011049 2019-01-27 12:44:38.244136 -62.463442 -58.438856 -62.463960 -58.440409 1318.6 BRAVOSEIS
011048 2019-01-27 12:46:10.109445 -62.464497 -58.442000 -62.465009 -58.443537 1319.2 BRAVOSEIS
011047 2019-01-27 12:47:41.867785 -62.465547 -58.445150 -62.466058 -58.446676 1326.6 BRAVOSEIS
011046 2019-01-27 12:49:13.579244 -62.466592 -58.448303 -62.467108 -58.449828 1333.4 BRAVOSEIS
011045 2019-01-27 12:50:45.140924 -62.467633 -58.451456 -62.468153 -58.452968 1348.5 BRAVOSEIS
011044 2019-01-27 12:52:16.980402 -62.468700 -58.454583 -62.469220 -58.456108 1364.9 BRAVOSEIS
011043 2019-01-27 12:53:49.025768 -62.469742 -58.457739 -62.470263 -58.459244 1376.9 BRAVOSEIS
011042 2019-01-27 12:55:20.665443 -62.470811 -58.460858 -62.471327 -58.462368 1381.2 BRAVOSEIS
011041 2019-01-27 12:56:52.377293 -62.471856 -58.464003 -62.472378 -58.465530 1385.1 BRAVOSEIS
011040 2019-01-27 12:58:24.319381 -62.472908 -58.467150 -62.473431 -58.468684 1387.7 BRAVOSEIS
011039 2019-01-27 12:59:55.870111 -62.473964 -58.470289 -62.474478 -58.471802 1381.7 BRAVOSEIS
011038 2019-01-27 13:01:27.456539 -62.475025 -58.473425 -62.475541 -58.474943 1402.0 BRAVOSEIS
011037 2019-01-27 13:02:58.657356 -62.476097 -58.476542 -62.476604 -58.478083 1428.0 BRAVOSEIS
011036 2019-01-27 13:04:30.072681 -62.477144 -58.479686 -62.477648 -58.481217 1433.6 BRAVOSEIS
011035 2019-01-27 13:06:01.648115 -62.478194 -58.482828 -62.478697 -58.484351 1433.2 BRAVOSEIS
011034 2019-01-27 13:07:33.108524 -62.479247 -58.485967 -62.479752 -58.487508 1437.7 BRAVOSEIS
011033 2019-01-27 13:09:04.730402 -62.480314 -58.489086 -62.480813 -58.490648 1432.6 BRAVOSEIS
011032 2019-01-27 13:10:36.584216 -62.481378 -58.492211 -62.481863 -58.493780 1424.7 BRAVOSEIS
011031 2019-01-27 13:12:08.435484 -62.482444 -58.495336 -62.482920 -58.496908 1428.6 BRAVOSEIS
011030 2019-01-27 13:13:40.535438 -62.483475 -58.498508 -62.483958 -58.500083 1435.6 BRAVOSEIS
011029 2019-01-27 13:15:12.971984 -62.484531 -58.501664 -62.485012 -58.503228 1442.3 BRAVOSEIS
011028 2019-01-27 13:16:45.275295 -62.485597 -58.504781 -62.486075 -58.506359 1462.7 BRAVOSEIS
011027 2019-01-27 13:18:17.644779 -62.486656 -58.507906 -62.487126 -58.509482 1502.1 BRAVOSEIS
011026 2019-01-27 13:19:50.788009 -62.487683 -58.511103 -62.488158 -58.512677 1521.5 BRAVOSEIS
011025 2019-01-27 13:21:24.226679 -62.488744 -58.514222 -62.489233 -58.515791 1533.2 BRAVOSEIS
011024 2019-01-27 13:22:58.557712 -62.489822 -58.517342 -62.490290 -58.518948 1536.9 BRAVOSEIS
011023 2019-01-27 13:24:32.676310 -62.490861 -58.520506 -62.491328 -58.522074 1545.1 BRAVOSEIS
011022 2019-01-27 13:26:06.381634 -62.491897 -58.523669 -62.492371 -58.525243 1550.1 BRAVOSEIS
011021 2019-01-27 13:27:40.250495 -62.492942 -58.526831 -62.493427 -58.528398 1552.8 BRAVOSEIS
011020 2019-01-27 13:29:13.787730 -62.494011 -58.529953 -62.494488 -58.531505 1551.8 BRAVOSEIS
011019 2019-01-27 13:30:47.306140 -62.495064 -58.533094 -62.495535 -58.534655 1560.9 BRAVOSEIS
011018 2019-01-27 13:32:20.609876 -62.496125 -58.536222 -62.496592 -58.537802 1589.3 BRAVOSEIS
011017 2019-01-27 13:33:53.689627 -62.497156 -58.539397 -62.497636 -58.540976 1616.2 BRAVOSEIS
011016 2019-01-27 13:35:26.829665 -62.498214 -58.542525 -62.498694 -58.544091 1623.8 BRAVOSEIS
011015 2019-01-27 13:36:59.817053 -62.499275 -58.545656 -62.499752 -58.547217 1632.6 BRAVOSEIS
011014 2019-01-27 13:38:32.915675 -62.500325 -58.548794 -62.500800 -58.550376 1626.4 BRAVOSEIS
011013 2019-01-27 13:40:06.009455 -62.501361 -58.551972 -62.501826 -58.553564 1621.2 BRAVOSEIS
011012 2019-01-27 13:41:39.130324 -62.502372 -58.555181 -62.502867 -58.556750 1629.3 BRAVOSEIS
011011 2019-01-27 13:43:12.427993 -62.503428 -58.558325 -62.503889 -58.559911 1630.2 BRAVOSEIS
011010 2019-01-27 13:44:45.912147 -62.504436 -58.561542 -62.504915 -58.563108 1633.6 BRAVOSEIS
011009 2019-01-27 13:46:19.126283 -62.505475 -58.564708 -62.505989 -58.566233 1634.4 BRAVOSEIS
011008 2019-01-27 13:47:52.276445 -62.506583 -58.567764 -62.507091 -58.569321 1635.1 BRAVOSEIS
011007 2019-01-27 13:49:24.915705 -62.507628 -58.570919 -62.508099 -58.572490 1636.2 BRAVOSEIS
011006 2019-01-27 13:50:58.006831 -62.508642 -58.574125 -62.509142 -58.575662 1630.0 BRAVOSEIS
011005 2019-01-27 13:52:31.340350 -62.509694 -58.577269 -62.510208 -58.578814 1629.2 BRAVOSEIS
011004 2019-01-27 13:54:04.635702 -62.510742 -58.580425 -62.511233 -58.581968 1631.7 BRAVOSEIS
011003 2019-01-27 13:55:38.209981 -62.511775 -58.583603 -62.512276 -58.585129 1627.2 BRAVOSEIS
011002 2019-01-27 13:57:11.620264 -62.512825 -58.586747 -62.513336 -58.588271 1625.7 BRAVOSEIS
011001 2019-01-27 13:58:46.055634 -62.513867 -58.589922 -62.514246 -58.591600 1633.1 BRAVOSEIS
012106 2019-01-29 11:50:11.255031 -62.401086 -58.263722 -62.401794 -58.264792 1825.3 BRAVOSEIS
012105 2019-01-29 11:51:41.832344 -62.402644 -58.266072 -62.403174 -58.267558 1818.9 BRAVOSEIS
012104 2019-01-29 11:52:47.965181 -62.403722 -58.269203 -62.403916 -58.271035 1779.1 BRAVOSEIS
012103 2019-01-29 11:54:10.070321 -62.404136 -58.273386 -62.404192 -58.275261 1749.8 BRAVOSEIS
012102 2019-01-29 11:55:55.612101 -62.403983 -58.278236 -62.404210 -58.280077 1727.3 BRAVOSEIS
012101 2019-01-29 11:57:40.181010 -62.404564 -58.282194 -62.405196 -58.283478 1721.3 BRAVOSEIS
012100 2019-01-29 11:59:20.949412 -62.405783 -58.285067 -62.406389 -58.286435 1717.2 BRAVOSEIS
012099 2019-01-29 12:00:59.625739 -62.406875 -58.288142 -62.407437 -58.289576 1703.5 BRAVOSEIS
012098 2019-01-29 12:02:38.241392 -62.407936 -58.291264 -62.408511 -58.292670 1700.0 BRAVOSEIS
012097 2019-01-29 12:04:17.301959 -62.409014 -58.294367 -62.409628 -58.295683 1684.3 BRAVOSEIS
012096 2019-01-29 12:05:56.382855 -62.410156 -58.297369 -62.410695 -58.298846 1667.9 BRAVOSEIS
012095 2019-01-29 12:07:33.905413 -62.411136 -58.300614 -62.411738 -58.302002 1655.9 BRAVOSEIS
012094 2019-01-29 12:08:53.425692 -62.412275 -58.303611 -62.412820 -58.305063 1645.2 BRAVOSEIS
012093 2019-01-29 12:10:14.464951 -62.413314 -58.306769 -62.413872 -58.308209 1626.6 BRAVOSEIS
012092 2019-01-29 12:11:38.859611 -62.414378 -58.309881 -62.414927 -58.311353 1605.0 BRAVOSEIS
012091 2019-01-29 12:13:03.467657 -62.415433 -58.313019 -62.415993 -58.314453 1586.9 BRAVOSEIS
012090 2019-01-29 12:14:27.819753 -62.416481 -58.316156 -62.417025 -58.317644 1572.2 BRAVOSEIS
012089 2019-01-29 12:15:52.815790 -62.417553 -58.319269 -62.418109 -58.320711 1560.7 BRAVOSEIS
012088 2019-01-29 12:17:16.515454 -62.418617 -58.322381 -62.419163 -58.323839 1546.3 BRAVOSEIS
012087 2019-01-29 12:18:44.427536 -62.419661 -58.325536 -62.420227 -58.326984 1534.8 BRAVOSEIS
012086 2019-01-29 12:20:11.718550 -62.420706 -58.328683 -62.421269 -58.330104 1511.1 BRAVOSEIS
012085 2019-01-29 12:21:39.301702 -62.421803 -58.331744 -62.422365 -58.333173 1467.1 BRAVOSEIS
012084 2019-01-29 12:23:06.403270 -62.422864 -58.334867 -62.423423 -58.336313 1374.9 BRAVOSEIS
012083 2019-01-29 12:24:33.836506 -62.423919 -58.337994 -62.424463 -58.339474 1313.1 BRAVOSEIS
012082 2019-01-29 12:26:01.530566 -62.424953 -58.341167 -62.425518 -58.342616 1214.2 BRAVOSEIS
012081 2019-01-29 12:27:29.315950 -62.426022 -58.344275 -62.426575 -58.345712 1141.0 BRAVOSEIS
012080 2019-01-29 12:28:57.597391 -62.427047 -58.347458 -62.427607 -58.348897 1087.2 BRAVOSEIS
012079 2019-01-29 12:30:26.318012 -62.428103 -58.350581 -62.428678 -58.352004 996.6 BRAVOSEIS
012078 2019-01-29 12:31:55.266520 -62.429189 -58.353675 -62.429754 -58.355129 954.0 BRAVOSEIS
012077 2019-01-29 12:33:23.759871 -62.430278 -58.356753 -62.430833 -58.358195 942.7 BRAVOSEIS
012076 2019-01-29 12:34:52.900877 -62.431317 -58.359906 -62.431874 -58.361356 879.8 BRAVOSEIS
012075 2019-01-29 12:36:21.686074 -62.432383 -58.363014 -62.432934 -58.364491 771.0 BRAVOSEIS
012074 2019-01-29 12:37:50.948252 -62.433403 -58.366206 -62.433971 -58.367636 684.9 BRAVOSEIS
012073 2019-01-29 12:39:21.168417 -62.434444 -58.369364 -62.435016 -58.370807 664.1 BRAVOSEIS
012072 2019-01-29 12:40:50.133848 -62.435525 -58.372450 -62.436082 -58.373919 704.2 BRAVOSEIS
012071 2019-01-29 12:42:19.867997 -62.436550 -58.375639 -62.437121 -58.377075 777.6 BRAVOSEIS
012070 2019-01-29 12:43:48.057646 -62.437622 -58.378744 -62.438186 -58.380202 814.8 BRAVOSEIS
012069 2019-01-29 12:45:17.168475 -62.438692 -58.381858 -62.439245 -58.383352 857.3 BRAVOSEIS
012068 2019-01-29 12:46:47.097008 -62.439722 -58.385036 -62.440290 -58.386463 854.2 BRAVOSEIS
012067 2019-01-29 12:48:16.143384 -62.440794 -58.388139 -62.441354 -58.389603 855.4 BRAVOSEIS
012066 2019-01-29 12:49:46.130918 -62.441856 -58.391267 -62.442415 -58.392746 791.2 BRAVOSEIS
012065 2019-01-29 12:51:15.510701 -62.442922 -58.394381 -62.443473 -58.395838 715.2 BRAVOSEIS
012064 2019-01-29 12:52:45.593923 -62.443986 -58.397508 -62.444526 -58.398979 652.0 BRAVOSEIS
012063 2019-01-29 12:54:16.341569 -62.445036 -58.400647 -62.445565 -58.402149 634.0 BRAVOSEIS
012062 2019-01-29 12:55:46.659770 -62.446053 -58.403847 -62.446604 -58.405307 637.1 BRAVOSEIS
012061 2019-01-29 12:57:16.994977 -62.447125 -58.406956 -62.447677 -58.408440 686.3 BRAVOSEIS
