#Other Lines MCS Shot File
#shotnumber date time sourceLat sourceLon shipLat shipLon waterDepth sciTag
402251 2019-02-04 02:22:39.384327 -62.929084 -59.735322 -62.929330 -59.737150 937.9 BRAVOSEIS
402252 2019-02-04 02:22:57.275913 -62.929189 -59.736025 -62.929440 -59.737861 938.3 BRAVOSEIS
402253 2019-02-04 02:23:14.730026 -62.929288 -59.736742 -62.929535 -59.738565 936.7 BRAVOSEIS
402254 2019-02-04 02:23:32.694815 -62.929389 -59.737423 -62.929640 -59.739264 936.8 BRAVOSEIS
402255 2019-02-04 02:23:50.433294 -62.929485 -59.738142 -62.929745 -59.739971 936.6 BRAVOSEIS
402256 2019-02-04 02:24:08.188869 -62.929596 -59.738832 -62.929851 -59.740674 937.9 BRAVOSEIS
402257 2019-02-04 02:24:25.934507 -62.929694 -59.739548 -62.929947 -59.741388 938.1 BRAVOSEIS
402258 2019-02-04 02:24:43.437315 -62.929808 -59.740250 -62.930047 -59.742101 939.2 BRAVOSEIS
402259 2019-02-04 02:25:01.185211 -62.929900 -59.740952 -62.930152 -59.742801 940.3 BRAVOSEIS
402260 2019-02-04 02:25:18.731597 -62.930000 -59.741661 -62.930249 -59.743510 941.8 BRAVOSEIS
402261 2019-02-04 02:25:36.103165 -62.930096 -59.742356 -62.930352 -59.744204 942.6 BRAVOSEIS
402262 2019-02-04 02:25:53.822340 -62.930191 -59.743067 -62.930458 -59.744924 943.4 BRAVOSEIS
402263 2019-02-04 02:26:11.559475 -62.930293 -59.743777 -62.930565 -59.745596 944.2 BRAVOSEIS
402264 2019-02-04 02:26:29.535058 -62.930403 -59.744472 -62.930670 -59.746297 945.2 BRAVOSEIS
402265 2019-02-04 02:26:47.275034 -62.930502 -59.745173 -62.930774 -59.746991 945.1 BRAVOSEIS
402266 2019-02-04 02:27:05.222996 -62.930613 -59.745870 -62.930884 -59.747703 946.5 BRAVOSEIS
402267 2019-02-04 02:27:22.636504 -62.930725 -59.746576 -62.930999 -59.748391 947.5 BRAVOSEIS
402268 2019-02-04 02:27:40.742020 -62.930842 -59.747263 -62.931107 -59.749102 947.6 BRAVOSEIS
402269 2019-02-04 02:27:58.360122 -62.930958 -59.747972 -62.931210 -59.749807 948.4 BRAVOSEIS
402270 2019-02-04 02:28:16.216571 -62.931059 -59.748663 -62.931303 -59.750500 949.0 BRAVOSEIS
402271 2019-02-04 02:28:34.114999 -62.931167 -59.749365 -62.931408 -59.751202 949.5 BRAVOSEIS
402272 2019-02-04 02:28:51.849316 -62.931264 -59.750068 -62.931511 -59.751907 950.3 BRAVOSEIS
402273 2019-02-04 02:29:09.418520 -62.931362 -59.750785 -62.931609 -59.752613 952.5 BRAVOSEIS
402274 2019-02-04 02:29:27.101470 -62.931457 -59.751485 -62.931705 -59.753322 951.8 BRAVOSEIS
402275 2019-02-04 02:29:45.208681 -62.931556 -59.752188 -62.931808 -59.754040 952.0 BRAVOSEIS
402276 2019-02-04 02:30:02.986602 -62.931652 -59.752897 -62.931914 -59.754728 952.1 BRAVOSEIS
402277 2019-02-04 02:30:20.947516 -62.931759 -59.753602 -62.932026 -59.755423 954.5 BRAVOSEIS
402278 2019-02-04 02:30:38.876338 -62.931868 -59.754286 -62.932141 -59.756126 952.1 BRAVOSEIS
402279 2019-02-04 02:30:57.255774 -62.931987 -59.755003 -62.932254 -59.756826 952.6 BRAVOSEIS
402280 2019-02-04 02:31:14.995691 -62.932088 -59.755697 -62.932350 -59.757510 952.5 BRAVOSEIS
402281 2019-02-04 02:31:32.906344 -62.932200 -59.756395 -62.932453 -59.758225 954.2 BRAVOSEIS
402282 2019-02-04 02:31:50.557652 -62.932314 -59.757094 -62.932550 -59.758931 952.1 BRAVOSEIS
402283 2019-02-04 02:32:08.301982 -62.932416 -59.757801 -62.932655 -59.759642 951.5 BRAVOSEIS
402284 2019-02-04 02:32:26.234301 -62.932504 -59.758511 -62.932754 -59.760348 951.4 BRAVOSEIS
402285 2019-02-04 02:32:43.966645 -62.932595 -59.759206 -62.932854 -59.761044 950.9 BRAVOSEIS
402286 2019-02-04 02:33:01.945006 -62.932705 -59.759911 -62.932970 -59.761754 949.7 BRAVOSEIS
402287 2019-02-04 02:33:19.756386 -62.932795 -59.760621 -62.933081 -59.762448 948.7 BRAVOSEIS
402288 2019-02-04 02:33:37.631248 -62.932915 -59.761317 -62.933189 -59.763154 947.9 BRAVOSEIS
402289 2019-02-04 02:33:55.257809 -62.933033 -59.762003 -62.933284 -59.763837 946.4 BRAVOSEIS
402290 2019-02-04 02:34:13.161527 -62.933145 -59.762703 -62.933388 -59.764544 944.7 BRAVOSEIS
402291 2019-02-04 02:34:30.925028 -62.933234 -59.763415 -62.933485 -59.765250 943.8 BRAVOSEIS
402292 2019-02-04 02:34:48.514709 -62.933333 -59.764134 -62.933585 -59.765955 943.4 BRAVOSEIS
402293 2019-02-04 02:35:06.091588 -62.933418 -59.764834 -62.933681 -59.766649 942.6 BRAVOSEIS
402294 2019-02-04 02:35:24.087014 -62.933519 -59.765525 -62.933786 -59.767363 942.9 BRAVOSEIS
402295 2019-02-04 02:35:42.170071 -62.933622 -59.766256 -62.933890 -59.768083 943.5 BRAVOSEIS
402296 2019-02-04 02:35:59.949406 -62.933727 -59.766954 -62.933992 -59.768782 945.0 BRAVOSEIS
402297 2019-02-04 02:36:17.591291 -62.933827 -59.767644 -62.934099 -59.769462 945.9 BRAVOSEIS
402298 2019-02-04 02:36:35.301320 -62.933921 -59.768359 -62.934199 -59.770169 947.9 BRAVOSEIS
402299 2019-02-04 02:36:53.382365 -62.934032 -59.769062 -62.934304 -59.770881 948.6 BRAVOSEIS
402300 2019-02-04 02:37:11.099013 -62.934139 -59.769750 -62.934405 -59.771589 949.5 BRAVOSEIS
402301 2019-02-04 02:37:28.868903 -62.934242 -59.770457 -62.934514 -59.772285 950.0 BRAVOSEIS
402302 2019-02-04 02:37:47.104936 -62.934347 -59.771163 -62.934625 -59.772993 950.4 BRAVOSEIS
402303 2019-02-04 02:38:04.731036 -62.934455 -59.771862 -62.934739 -59.773680 951.4 BRAVOSEIS
402304 2019-02-04 02:38:22.565374 -62.934559 -59.772564 -62.934845 -59.774391 951.3 BRAVOSEIS
402305 2019-02-04 02:38:40.546804 -62.934678 -59.773260 -62.934954 -59.775094 951.5 BRAVOSEIS
402306 2019-02-04 02:38:58.418707 -62.934782 -59.773969 -62.935061 -59.775803 951.7 BRAVOSEIS
402307 2019-02-04 02:39:16.408078 -62.934896 -59.774664 -62.935158 -59.776514 952.1 BRAVOSEIS
402308 2019-02-04 02:39:34.126890 -62.935019 -59.775348 -62.935248 -59.777219 952.0 BRAVOSEIS
402309 2019-02-04 02:39:52.037594 -62.935112 -59.776060 -62.935341 -59.777904 951.7 BRAVOSEIS
402310 2019-02-04 02:40:09.894744 -62.935193 -59.776781 -62.935436 -59.778615 951.8 BRAVOSEIS
402311 2019-02-04 02:40:27.603416 -62.935289 -59.777475 -62.935531 -59.779316 951.1 BRAVOSEIS
402312 2019-02-04 02:40:45.578052 -62.935381 -59.778203 -62.935639 -59.780032 949.2 BRAVOSEIS
402313 2019-02-04 02:41:03.301107 -62.935479 -59.778896 -62.935744 -59.780719 947.5 BRAVOSEIS
402314 2019-02-04 02:41:21.101343 -62.935584 -59.779602 -62.935851 -59.781420 945.5 BRAVOSEIS
402315 2019-02-04 02:41:39.057039 -62.935696 -59.780300 -62.935966 -59.782134 943.5 BRAVOSEIS
402316 2019-02-04 02:41:56.681867 -62.935810 -59.781002 -62.936072 -59.782831 942.1 BRAVOSEIS
402317 2019-02-04 02:42:14.525048 -62.935928 -59.781686 -62.936177 -59.783526 942.3 BRAVOSEIS
402318 2019-02-04 02:42:32.553933 -62.936036 -59.782392 -62.936281 -59.784243 941.8 BRAVOSEIS
402319 2019-02-04 02:42:50.374740 -62.936147 -59.783085 -62.936386 -59.784944 939.3 BRAVOSEIS
402320 2019-02-04 02:43:08.006737 -62.936247 -59.783791 -62.936487 -59.785655 939.3 BRAVOSEIS
402321 2019-02-04 02:43:25.565989 -62.936348 -59.784475 -62.936580 -59.786351 938.9 BRAVOSEIS
402322 2019-02-04 02:43:43.318815 -62.936459 -59.785200 -62.936678 -59.787075 939.0 BRAVOSEIS
402323 2019-02-04 02:44:00.893482 -62.936543 -59.785909 -62.936781 -59.787773 939.4 BRAVOSEIS
402324 2019-02-04 02:44:18.557455 -62.936637 -59.786614 -62.936882 -59.788479 941.0 BRAVOSEIS
402325 2019-02-04 02:44:36.444216 -62.936731 -59.787343 -62.936985 -59.789201 941.3 BRAVOSEIS
402326 2019-02-04 02:44:54.297591 -62.936838 -59.788029 -62.937087 -59.789896 941.8 BRAVOSEIS
402327 2019-02-04 02:45:12.086529 -62.936938 -59.788741 -62.937198 -59.790564 944.3 BRAVOSEIS
402328 2019-02-04 02:45:29.647763 -62.937047 -59.789441 -62.937307 -59.791261 945.5 BRAVOSEIS
402329 2019-02-04 02:45:47.426540 -62.937157 -59.790133 -62.937406 -59.791965 947.2 BRAVOSEIS
402330 2019-02-04 02:46:05.168873 -62.937267 -59.790828 -62.937503 -59.792673 949.9 BRAVOSEIS
402331 2019-02-04 02:46:22.872742 -62.937370 -59.791527 -62.937600 -59.793376 955.6 BRAVOSEIS
402332 2019-02-04 02:46:40.567082 -62.937462 -59.792246 -62.937703 -59.794080 955.5 BRAVOSEIS
402333 2019-02-04 02:46:58.354530 -62.937560 -59.792951 -62.937810 -59.794790 955.7 BRAVOSEIS
402334 2019-02-04 02:47:15.975555 -62.937667 -59.793644 -62.937920 -59.795489 956.2 BRAVOSEIS
402335 2019-02-04 02:47:33.438475 -62.937766 -59.794357 -62.938028 -59.796189 956.7 BRAVOSEIS
402336 2019-02-04 02:47:50.873346 -62.937880 -59.795055 -62.938129 -59.796895 956.7 BRAVOSEIS
402337 2019-02-04 02:48:08.379882 -62.937980 -59.795753 -62.938230 -59.797600 956.5 BRAVOSEIS
402338 2019-02-04 02:48:26.234779 -62.938076 -59.796469 -62.938337 -59.798320 956.3 BRAVOSEIS
402339 2019-02-04 02:48:43.657589 -62.938184 -59.797177 -62.938440 -59.799015 957.2 BRAVOSEIS
402340 2019-02-04 02:49:01.490388 -62.938283 -59.797888 -62.938546 -59.799716 956.5 BRAVOSEIS
402341 2019-02-04 02:49:18.966082 -62.938387 -59.798568 -62.938649 -59.800414 956.3 BRAVOSEIS
402342 2019-02-04 02:49:36.840228 -62.938488 -59.799272 -62.938758 -59.801119 956.0 BRAVOSEIS
402343 2019-02-04 02:49:54.561356 -62.938602 -59.799973 -62.938865 -59.801797 955.9 BRAVOSEIS
402344 2019-02-04 02:50:12.271893 -62.938711 -59.800670 -62.938975 -59.802496 955.4 BRAVOSEIS
402345 2019-02-04 02:50:29.915687 -62.938823 -59.801378 -62.939084 -59.803202 955.0 BRAVOSEIS
402346 2019-02-04 02:50:47.342982 -62.938929 -59.802070 -62.939188 -59.803901 954.3 BRAVOSEIS
402347 2019-02-04 02:51:04.902096 -62.939037 -59.802761 -62.939293 -59.804598 954.7 BRAVOSEIS
402348 2019-02-04 02:51:22.717993 -62.939148 -59.803465 -62.939400 -59.805304 955.8 BRAVOSEIS
402349 2019-02-04 02:51:40.449867 -62.939255 -59.804172 -62.939497 -59.806013 954.1 BRAVOSEIS
402350 2019-02-04 02:51:57.868139 -62.939358 -59.804862 -62.939589 -59.806710 954.8 BRAVOSEIS
402351 2019-02-04 02:52:15.519990 -62.939454 -59.805584 -62.939692 -59.807426 953.3 BRAVOSEIS
402352 2019-02-04 02:52:33.144418 -62.939544 -59.806292 -62.939795 -59.808125 954.1 BRAVOSEIS
402353 2019-02-04 02:52:50.727025 -62.939648 -59.806988 -62.939896 -59.808837 954.9 BRAVOSEIS
402354 2019-02-04 02:53:08.084262 -62.939755 -59.807685 -62.940001 -59.809533 955.2 BRAVOSEIS
402355 2019-02-04 02:53:25.415844 -62.939849 -59.808403 -62.940108 -59.810230 956.5 BRAVOSEIS
402356 2019-02-04 02:53:43.154118 -62.939938 -59.809108 -62.940211 -59.810936 957.3 BRAVOSEIS
402357 2019-02-04 02:54:00.735439 -62.940057 -59.809799 -62.940315 -59.811651 958.7 BRAVOSEIS
402358 2019-02-04 02:54:17.971936 -62.940168 -59.810505 -62.940415 -59.812358 958.8 BRAVOSEIS
402359 2019-02-04 02:54:35.722329 -62.940263 -59.811205 -62.940513 -59.813048 959.0 BRAVOSEIS
402360 2019-02-04 02:54:53.525674 -62.940366 -59.811920 -62.940629 -59.813741 959.3 BRAVOSEIS
402361 2019-02-04 02:55:11.036037 -62.940461 -59.812624 -62.940734 -59.814439 959.4 BRAVOSEIS
402362 2019-02-04 02:55:28.477966 -62.940580 -59.813320 -62.940839 -59.815143 959.9 BRAVOSEIS
402363 2019-02-04 02:55:46.011868 -62.940692 -59.814014 -62.940944 -59.815852 960.0 BRAVOSEIS
402364 2019-02-04 02:56:03.455214 -62.940799 -59.814711 -62.941050 -59.816552 960.2 BRAVOSEIS
403102 2019-02-03 13:34:02.933607 -62.798572 -59.631409 -62.798408 -59.629534 1215.9 BRAVOSEIS
403103 2019-02-03 13:34:19.961313 -62.798484 -59.630696 -62.798340 -59.628808 1219.5 BRAVOSEIS
403104 2019-02-03 13:34:36.886420 -62.798414 -59.629980 -62.798273 -59.628085 1204.8 BRAVOSEIS
403105 2019-02-03 13:34:53.977896 -62.798353 -59.629249 -62.798197 -59.627359 1194.8 BRAVOSEIS
403106 2019-02-03 13:35:10.907310 -62.798288 -59.628534 -62.798121 -59.626646 1188.5 BRAVOSEIS
403107 2019-02-03 13:35:27.800962 -62.798215 -59.627813 -62.798040 -59.625925 1182.6 BRAVOSEIS
403108 2019-02-03 13:35:44.612080 -62.798139 -59.627100 -62.797962 -59.625207 1177.6 BRAVOSEIS
403109 2019-02-03 13:36:01.566803 -62.798057 -59.626386 -62.797883 -59.624488 1172.4 BRAVOSEIS
403110 2019-02-03 13:36:18.328738 -62.797986 -59.625662 -62.797800 -59.623768 1167.2 BRAVOSEIS
403111 2019-02-03 13:36:35.193106 -62.797903 -59.624951 -62.797721 -59.623055 1164.7 BRAVOSEIS
403112 2019-02-03 13:36:52.267911 -62.797822 -59.624241 -62.797638 -59.622340 1162.6 BRAVOSEIS
403113 2019-02-03 13:37:09.157078 -62.797746 -59.623511 -62.797558 -59.621624 1162.1 BRAVOSEIS
403114 2019-02-03 13:37:26.541923 -62.797652 -59.622812 -62.797478 -59.620902 1160.8 BRAVOSEIS
403115 2019-02-03 13:37:43.528458 -62.797589 -59.622082 -62.797398 -59.620234 1156.7 BRAVOSEIS
403116 2019-02-03 13:38:00.575879 -62.797500 -59.621385 -62.797318 -59.619522 1150.4 BRAVOSEIS
403117 2019-02-03 13:38:17.449510 -62.797421 -59.620660 -62.797242 -59.618799 1143.7 BRAVOSEIS
403118 2019-02-03 13:38:34.304443 -62.797335 -59.619942 -62.797164 -59.618085 1139.0 BRAVOSEIS
403119 2019-02-03 13:38:51.350051 -62.797257 -59.619242 -62.797078 -59.617382 1135.4 BRAVOSEIS
403120 2019-02-03 13:39:08.354862 -62.797192 -59.618510 -62.796987 -59.616663 1133.3 BRAVOSEIS
403121 2019-02-03 13:39:25.527776 -62.797080 -59.617821 -62.796905 -59.615946 1123.9 BRAVOSEIS
403122 2019-02-03 13:39:42.471302 -62.797003 -59.617106 -62.796832 -59.615230 1125.1 BRAVOSEIS
403123 2019-02-03 13:39:59.225117 -62.796923 -59.616398 -62.796758 -59.614519 1123.6 BRAVOSEIS
403124 2019-02-03 13:40:16.060198 -62.796849 -59.615686 -62.796679 -59.613798 1122.4 BRAVOSEIS
403125 2019-02-03 13:40:33.136369 -62.796786 -59.614947 -62.796600 -59.613074 1124.9 BRAVOSEIS
403126 2019-02-03 13:40:50.140344 -62.796692 -59.614244 -62.796524 -59.612361 1129.9 BRAVOSEIS
403127 2019-02-03 13:41:07.136823 -62.796626 -59.613521 -62.796445 -59.611643 1128.7 BRAVOSEIS
403128 2019-02-03 13:41:24.044749 -62.796546 -59.612816 -62.796369 -59.610922 1118.2 BRAVOSEIS
403129 2019-02-03 13:41:40.835153 -62.796465 -59.612102 -62.796293 -59.610207 1113.3 BRAVOSEIS
403130 2019-02-03 13:41:57.735691 -62.796388 -59.611383 -62.796220 -59.609485 1109.5 BRAVOSEIS
403131 2019-02-03 13:42:14.413866 -62.796316 -59.610660 -62.796144 -59.608773 1113.7 BRAVOSEIS
403132 2019-02-03 13:42:31.471740 -62.796240 -59.609951 -62.796066 -59.608083 1144.3 BRAVOSEIS
403133 2019-02-03 13:42:48.404204 -62.796177 -59.609226 -62.795986 -59.607368 1147.0 BRAVOSEIS
403134 2019-02-03 13:43:05.102829 -62.796095 -59.608525 -62.795905 -59.606661 0.0 BRAVOSEIS
403135 2019-02-03 13:43:22.092078 -62.795998 -59.607796 -62.795814 -59.605940 1175.2 BRAVOSEIS
403136 2019-02-03 13:43:39.047760 -62.795927 -59.607087 -62.795729 -59.605235 1255.3 BRAVOSEIS
403137 2019-02-03 13:43:55.814997 -62.795841 -59.606378 -62.795651 -59.604520 1190.7 BRAVOSEIS
403138 2019-02-03 13:44:12.503633 -62.795751 -59.605670 -62.795573 -59.603805 1179.2 BRAVOSEIS
403139 2019-02-03 13:44:29.131531 -62.795669 -59.604954 -62.795494 -59.603093 1195.0 BRAVOSEIS
403140 2019-02-03 13:44:45.944112 -62.795593 -59.604243 -62.795413 -59.602376 1219.3 BRAVOSEIS
403141 2019-02-03 13:45:02.712978 -62.795509 -59.603525 -62.795335 -59.601663 1224.0 BRAVOSEIS
403142 2019-02-03 13:45:19.648502 -62.795422 -59.602812 -62.795257 -59.600939 1231.5 BRAVOSEIS
403143 2019-02-03 13:45:36.463256 -62.795350 -59.602102 -62.795175 -59.600224 1283.4 BRAVOSEIS
403144 2019-02-03 13:45:53.388251 -62.795290 -59.601378 -62.795095 -59.599511 1266.2 BRAVOSEIS
403145 2019-02-03 13:46:10.241774 -62.795206 -59.600664 -62.795013 -59.598795 1264.5 BRAVOSEIS
403146 2019-02-03 13:46:27.071032 -62.795123 -59.599959 -62.794933 -59.598085 1464.0 BRAVOSEIS
403147 2019-02-03 13:46:44.007893 -62.795041 -59.599232 -62.794850 -59.597360 1289.7 BRAVOSEIS
403148 2019-02-03 13:47:00.918582 -62.794953 -59.598529 -62.794777 -59.596648 1289.3 BRAVOSEIS
403149 2019-02-03 13:47:17.993842 -62.794875 -59.597807 -62.794693 -59.595943 1323.7 BRAVOSEIS
403150 2019-02-03 13:47:34.754078 -62.794787 -59.597098 -62.794612 -59.595235 1305.4 BRAVOSEIS
403151 2019-02-03 13:47:51.596061 -62.794709 -59.596389 -62.794536 -59.594522 1325.6 BRAVOSEIS
403152 2019-02-03 13:48:08.415586 -62.794639 -59.595672 -62.794462 -59.593808 1321.8 BRAVOSEIS
403153 2019-02-03 13:48:25.402782 -62.794564 -59.594942 -62.794386 -59.593074 1356.3 BRAVOSEIS
403154 2019-02-03 13:48:42.225312 -62.794482 -59.594242 -62.794313 -59.592361 1436.6 BRAVOSEIS
403155 2019-02-03 13:48:59.019896 -62.794411 -59.593525 -62.794236 -59.591650 1445.2 BRAVOSEIS
403156 2019-02-03 13:49:15.871511 -62.794344 -59.592805 -62.794155 -59.590922 1448.3 BRAVOSEIS
403157 2019-02-03 13:49:32.506151 -62.794260 -59.592089 -62.794073 -59.590210 1438.9 BRAVOSEIS
403158 2019-02-03 13:49:49.104238 -62.794187 -59.591383 -62.793989 -59.589505 1442.2 BRAVOSEIS
403159 2019-02-03 13:50:05.604662 -62.794101 -59.590661 -62.793909 -59.588774 1448.1 BRAVOSEIS
403160 2019-02-03 13:50:21.993234 -62.794014 -59.589961 -62.793829 -59.588100 1437.3 BRAVOSEIS
403161 2019-02-03 13:50:38.635701 -62.793943 -59.589230 -62.793748 -59.587376 1402.1 BRAVOSEIS
403162 2019-02-03 13:50:55.249138 -62.793861 -59.588518 -62.793664 -59.586661 1398.4 BRAVOSEIS
403163 2019-02-03 13:51:12.056684 -62.793770 -59.587809 -62.793579 -59.585949 1413.1 BRAVOSEIS
403164 2019-02-03 13:51:28.768543 -62.793690 -59.587097 -62.793497 -59.585237 1421.4 BRAVOSEIS
403165 2019-02-03 13:51:45.531996 -62.793612 -59.586382 -62.793414 -59.584529 1417.3 BRAVOSEIS
403166 2019-02-03 13:52:02.332129 -62.793526 -59.585657 -62.793329 -59.583805 1418.6 BRAVOSEIS
403167 2019-02-03 13:52:18.827005 -62.793431 -59.584971 -62.793252 -59.583108 1424.4 BRAVOSEIS
403168 2019-02-03 13:52:35.672482 -62.793351 -59.584245 -62.793170 -59.582389 1442.7 BRAVOSEIS
403169 2019-02-03 13:52:52.704973 -62.793258 -59.583545 -62.793089 -59.581668 1411.5 BRAVOSEIS
403170 2019-02-03 13:53:09.692179 -62.793187 -59.582821 -62.793013 -59.580947 1433.0 BRAVOSEIS
403171 2019-02-03 13:53:26.324664 -62.793099 -59.582115 -62.792932 -59.580237 1442.5 BRAVOSEIS
403172 2019-02-03 13:53:42.842627 -62.793027 -59.581401 -62.792852 -59.579528 1432.1 BRAVOSEIS
403173 2019-02-03 13:53:59.680726 -62.792952 -59.580675 -62.792773 -59.578794 1435.2 BRAVOSEIS
403174 2019-02-03 13:54:16.435925 -62.792870 -59.579971 -62.792696 -59.578084 1423.7 BRAVOSEIS
403175 2019-02-03 13:54:33.136761 -62.792793 -59.579250 -62.792620 -59.577366 1422.0 BRAVOSEIS
403176 2019-02-03 13:54:49.849791 -62.792711 -59.578540 -62.792540 -59.576646 1422.0 BRAVOSEIS
403177 2019-02-03 13:55:06.569908 -62.792649 -59.577817 -62.792461 -59.575928 1417.6 BRAVOSEIS
403178 2019-02-03 13:55:23.373574 -62.792567 -59.577104 -62.792383 -59.575218 1415.6 BRAVOSEIS
403179 2019-02-03 13:55:40.340001 -62.792484 -59.576393 -62.792304 -59.574503 1408.4 BRAVOSEIS
403180 2019-02-03 13:55:57.285274 -62.792402 -59.575682 -62.792221 -59.573783 1405.2 BRAVOSEIS
403181 2019-02-03 13:56:14.262935 -62.792325 -59.574956 -62.792135 -59.573061 1412.1 BRAVOSEIS
403182 2019-02-03 13:56:30.897781 -62.792237 -59.574244 -62.792062 -59.572382 1401.1 BRAVOSEIS
403183 2019-02-03 13:56:47.726524 -62.792158 -59.573540 -62.791989 -59.571671 1398.5 BRAVOSEIS
403184 2019-02-03 13:57:04.673052 -62.792080 -59.572817 -62.791910 -59.570952 1395.9 BRAVOSEIS
403185 2019-02-03 13:57:21.523086 -62.792003 -59.572101 -62.791834 -59.570235 1397.2 BRAVOSEIS
403186 2019-02-03 13:57:38.344776 -62.791937 -59.571391 -62.791753 -59.569525 1396.2 BRAVOSEIS
403187 2019-02-03 13:57:55.186007 -62.791857 -59.570662 -62.791672 -59.568797 1399.9 BRAVOSEIS
403188 2019-02-03 13:58:12.157013 -62.791777 -59.569955 -62.791594 -59.568084 1399.0 BRAVOSEIS
403189 2019-02-03 13:58:29.040846 -62.791702 -59.569230 -62.791512 -59.567372 1407.4 BRAVOSEIS
403190 2019-02-03 13:58:46.014934 -62.791618 -59.568530 -62.791429 -59.566666 1403.1 BRAVOSEIS
403191 2019-02-03 13:59:03.170187 -62.791540 -59.567806 -62.791352 -59.565932 1416.7 BRAVOSEIS
403192 2019-02-03 13:59:19.949951 -62.791447 -59.567110 -62.791273 -59.565224 1401.4 BRAVOSEIS
403193 2019-02-03 13:59:36.846965 -62.791368 -59.566386 -62.791188 -59.564513 1400.7 BRAVOSEIS
403194 2019-02-03 13:59:53.369680 -62.791297 -59.565671 -62.791103 -59.563803 1401.4 BRAVOSEIS
403195 2019-02-03 14:00:10.257173 -62.791205 -59.564978 -62.791021 -59.563085 1403.0 BRAVOSEIS
403196 2019-02-03 14:00:27.284028 -62.791124 -59.564262 -62.790940 -59.562370 1447.4 BRAVOSEIS
403197 2019-02-03 14:00:44.475425 -62.791041 -59.563543 -62.790858 -59.561655 1435.1 BRAVOSEIS
403198 2019-02-03 14:01:01.493219 -62.790950 -59.562833 -62.790781 -59.560942 1445.9 BRAVOSEIS
403199 2019-02-03 14:01:18.397387 -62.790868 -59.562116 -62.790704 -59.560249 1461.4 BRAVOSEIS
403200 2019-02-03 14:01:35.157737 -62.790793 -59.561409 -62.790629 -59.559537 1462.1 BRAVOSEIS
403201 2019-02-03 14:01:51.980700 -62.790718 -59.560690 -62.790553 -59.558819 1460.1 BRAVOSEIS
403202 2019-02-03 14:02:08.907778 -62.790645 -59.559963 -62.790473 -59.558101 1459.8 BRAVOSEIS
403203 2019-02-03 14:02:25.806928 -62.790564 -59.559257 -62.790395 -59.557380 1460.4 BRAVOSEIS
403204 2019-02-03 14:02:42.842779 -62.790488 -59.558545 -62.790315 -59.556668 1460.1 BRAVOSEIS
403205 2019-02-03 14:02:59.998270 -62.790412 -59.557840 -62.790236 -59.555967 1458.1 BRAVOSEIS
403206 2019-02-03 14:03:16.891251 -62.790329 -59.557113 -62.790155 -59.555251 1462.1 BRAVOSEIS
403207 2019-02-03 14:03:33.881496 -62.790238 -59.556403 -62.790069 -59.554536 1462.9 BRAVOSEIS
403208 2019-02-03 14:03:50.846550 -62.790168 -59.555678 -62.789993 -59.553817 1463.7 BRAVOSEIS
403209 2019-02-03 14:04:07.775042 -62.790088 -59.554978 -62.789917 -59.553098 1465.1 BRAVOSEIS
403210 2019-02-03 14:04:24.911452 -62.790003 -59.554255 -62.789847 -59.552375 1467.6 BRAVOSEIS
403211 2019-02-03 14:04:41.892529 -62.789934 -59.553545 -62.789772 -59.551661 1467.1 BRAVOSEIS
403212 2019-02-03 14:04:58.739224 -62.789872 -59.552825 -62.789691 -59.550949 1465.9 BRAVOSEIS
403213 2019-02-03 14:05:15.316713 -62.789802 -59.552104 -62.789608 -59.550239 1463.7 BRAVOSEIS
403214 2019-02-03 14:05:32.228556 -62.789716 -59.551399 -62.789526 -59.549521 1462.5 BRAVOSEIS
403215 2019-02-03 14:05:48.984923 -62.789631 -59.550687 -62.789445 -59.548811 1462.5 BRAVOSEIS
403216 2019-02-03 14:06:06.033141 -62.789545 -59.549979 -62.789368 -59.548090 1466.6 BRAVOSEIS
403217 2019-02-03 14:06:23.002722 -62.789460 -59.549265 -62.789296 -59.547397 1463.0 BRAVOSEIS
403218 2019-02-03 14:06:39.813908 -62.789391 -59.548549 -62.789217 -59.546682 1464.0 BRAVOSEIS
403219 2019-02-03 14:06:56.696883 -62.789317 -59.547828 -62.789139 -59.545962 1465.2 BRAVOSEIS
403220 2019-02-03 14:07:13.539414 -62.789243 -59.547107 -62.789057 -59.545247 1465.7 BRAVOSEIS
403221 2019-02-03 14:07:30.438797 -62.789169 -59.546380 -62.788979 -59.544522 1466.4 BRAVOSEIS
403222 2019-02-03 14:07:47.359934 -62.789082 -59.545673 -62.788901 -59.543805 1466.1 BRAVOSEIS
403223 2019-02-03 14:08:04.279423 -62.789010 -59.544959 -62.788820 -59.543090 1465.9 BRAVOSEIS
403224 2019-02-03 14:08:21.121858 -62.788941 -59.544242 -62.788734 -59.542379 1466.1 BRAVOSEIS
403225 2019-02-03 14:08:37.945618 -62.788852 -59.543523 -62.788653 -59.541656 1467.3 BRAVOSEIS
403226 2019-02-03 14:08:54.652390 -62.788765 -59.542822 -62.788574 -59.540946 1467.6 BRAVOSEIS
403227 2019-02-03 14:09:11.537081 -62.788687 -59.542107 -62.788493 -59.540248 1470.3 BRAVOSEIS
403228 2019-02-03 14:09:28.212917 -62.788607 -59.541402 -62.788414 -59.539541 1473.0 BRAVOSEIS
403229 2019-02-03 14:09:45.156917 -62.788521 -59.540683 -62.788331 -59.538828 1476.1 BRAVOSEIS
